x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.443475296099981,2.61723958984306,-2.61399943286719,0.130192302429442,0.00222491466304746
0.446401039759318,2.60462067844078,-2.6012430199433,0.132603279588222,0.0022141873298986
0.447863866885503,2.60462067844078,-2.6012430199433,0.132603279588222,0.0022141873298986
0.450789441665014,2.59213457361361,-2.58862214457549,0.134896405943128,0.00220357289558309
0.452252189318339,2.59213457361361,-2.58862214457549,0.134896405943128,0.00220357289558309
0.455177595218023,2.5801192670653,-2.57647218101779,0.1371369123286,0.00219335868675633
0.456640253464381,2.5801192670653,-2.57647218101779,0.1371369123286,0.00219335868675633
0.460296764969826,2.5682899521681,-2.56450534187879,0.139375858321117,0.00218330258938155
0.463953097661336,2.55601343263562,-2.55209320871411,0.141509440847813,0.00217286632346803
0.46541557709376,2.55601343263562,-2.55209320871411,0.141509440847813,0.00217286632346803
0.468340456485748,2.54372236829242,-2.53966685186069,0.143581922647694,0.00216241769301486
0.469802856445312,2.54372236829242,-2.53966685186069,0.143581922647694,0.00216241769301486
0.472727557023366,2.53171643766949,-2.52752923368364,0.145547564873093,0.00215221145465971
0.474189857641856,2.53171643766949,-2.52752923368364,0.145547564873093,0.00215221145465971
0.477114379405975,2.51962904289399,-2.51530933475211,0.147476995846089,0.00214193596365063
0.478576600551605,2.51962904289399,-2.51530933475211,0.147476995846089,0.00214193596365063
0.482232019305229,2.50735395598002,-2.50289961941398,0.149389945130208,0.00213150091560571
0.485887249310811,2.49555484183008,-2.49097139001714,0.151180364788764,0.00212147049187796
0.487349281708399,2.49555484183008,-2.49097139001714,0.151180364788764,0.00212147049187796
0.490273267030716,2.48357674693376,-2.47885995619916,0.152992730096575,0.00211128791666642
0.491735219955444,2.48357674693376,-2.47885995619916,0.152992730096575,0.00211128791666642
0.494659026463826,2.47172905167671,-2.466884912374,0.154671697489169,0.00210121619415273
0.49612088004748,2.47172905167671,-2.466884912374,0.154671697489169,0.00210121619415273
0.499044497807821,2.4600561693878,-2.45508428294344,0.156325046576211,0.00209129308009569
0.500506261984507,2.4600561693878,-2.45508428294344,0.156325046576211,0.00209129308009569
